File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\JavaSlimFactoryTest.java,30,22,16,1,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\Jsr223StatementExecutorTestBase.java,297,233,129,27,64,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\ListExecutorTest.java,20,13,8,2,5,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\ListExecutorTestBase.java,261,216,146,0,41,0,4,43,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimExecutionContextTest.java,42,30,25,0,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimGetSymbolTest.java,16,9,5,0,5,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimGetSymbolTestBase.java,47,33,23,0,11,0,3,34,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimHelperLibraryTest.java,51,37,28,1,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimInstanceCreationTest.java,30,19,11,1,9,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimInstanceCreationTestBase.java,93,70,50,1,19,0,4,43,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimMethodInvocationTest.java,35,25,17,1,8,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimMethodInvocationTestBase.java,206,168,116,0,34,0,4,43,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimMethodInvocationViaAroundTest.java,82,63,41,2,17,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimServiceTest.java,67,51,37,3,14,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimServiceTestBase.java,278,230,175,11,42,0,6,51,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SlimStreamReaderTest.java,47,34,25,0,13,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\SslSlimServiceTest.java,69,53,35,3,14,1,2,24,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\StackTraceEnricherTest.java,198,171,115,12,26,0,1,16,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\StatementExecutorTest.java,164,128,70,15,36,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\StatementExecutorTestBase.java,261,203,153,9,53,0,5,53,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\StatementTimeoutExecutorTest.java,185,157,118,6,28,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\AbstractConverterTest.java,42,24,17,0,11,0,7,13,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\BooleanConverterTest.java,69,44,31,2,19,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\CharConverterTest.java,41,23,16,0,12,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\ConverterRegistryTest.java,255,192,136,8,59,0,4,4,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\DateConverterTest.java,71,44,32,1,18,0,9,11,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\DoubleConverterTest.java,55,35,25,0,14,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\GenericArrayConverterOnPrimitiveTest.java,64,38,30,0,20,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\GenericArrayConverterTest.java,83,52,40,0,25,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\GenericCollectionConverterTest.java,113,75,56,0,32,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\GenericEnumConverterTest.java,54,34,23,0,14,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\IntConverterTest.java,56,35,25,0,15,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\ListConverterHelperTest.java,86,55,43,1,25,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\LongConverterTest.java,57,36,26,0,15,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\MapConverterTest.java,205,170,116,9,31,0,4,20,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\PrimitiveBooleanConverterTest.java,30,20,13,0,9,0,1,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\PrimitiveCharConverterTest.java,30,20,13,0,9,0,1,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\PrimitiveDoubleConverterTest.java,29,20,13,0,8,0,1,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\PrimitiveIntConverterTest.java,29,20,13,0,8,0,1,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\PrimitiveLongConverterTest.java,30,21,14,0,8,0,1,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\converters\StringConverterTest.java,59,34,24,0,19,0,6,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\fixtureInteraction\CachedInteractionTest.java,171,115,92,0,44,0,12,42,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\fixtureInteraction\DefaultInteractionTest.java,15,10,7,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\fixtureInteraction\InteractionBenchmark.java,77,56,32,2,16,0,5,29,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\fixtureInteraction\MockingInteraction.java,20,15,10,2,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\fixtureInteraction\SimpleInteractionTest.java,147,104,87,0,26,0,17,42,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\instructions\AssignInstructionTest.java,42,30,23,0,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\instructions\CallAndAssignInstructionTest.java,64,49,40,0,15,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\instructions\CallInstructionTest.java,57,43,34,0,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\instructions\ImportInstructionTest.java,36,25,20,0,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\instructions\InvalidInstructionTest.java,22,16,13,0,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\instructions\MakeInstructionTest.java,36,25,22,0,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\instructions\SystemExitSecurityManagerTest.java,47,35,26,0,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\protocol\SlimDeserializerTest.java,81,64,42,0,15,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\protocol\SlimSerializerTest.java,65,49,34,0,14,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\test\BowlingFixtureTest.java,22,17,14,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\socketservice\SocketServiceTest.java,136,117,83,2,17,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\socketservice\SslParametersAgent.java,16,11,5,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\socketservice\SslParametersWiki.java,18,13,9,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\socketservice\SslSocketServiceTest.java,109,90,71,4,17,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\ClassPathBuilderTest.java,181,151,119,1,28,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\MultipleTestsRunnerTest.java,95,70,56,3,23,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\PageListSetUpTearDownSurrounderTest.java,71,57,47,2,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\PagesByTestSystemTest.java,79,63,54,1,16,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\RunningTestingTrackerTest.java,99,72,59,1,25,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\SuiteContentsFinderTest.java,139,110,91,1,27,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\SuiteFilterTest.java,223,173,140,2,47,0,3,8,3,8
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\SuiteSpecificationRunnerTest.java,177,149,117,0,23,0,5,7,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\WikiPageDescriptor.java,71,52,35,9,14,0,5,38,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\WikiPageDescriptorTest.java,82,62,44,1,18,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testrunner\WikiTestPageTest.java,162,137,109,1,23,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\ClassPathTest.java,39,29,22,0,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\ClientBuilderTest.java,282,236,170,4,46,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\CommandRunnerTest.java,75,56,42,0,17,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\ExecutionResultTest.java,40,32,27,0,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\TestSummaryTest.java,22,18,15,0,4,7,0,14,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\fit\FitClientTest.java,172,148,116,1,22,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\fit\SocketCatcherTest.java,47,31,24,0,13,0,3,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\CustomComparatorRegistryTest.java,25,18,12,1,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\GlobComparatorTest.java,18,12,9,0,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\HtmlDiffUtilTest.java,91,80,61,0,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\HtmlTableScannerTest.java,170,142,92,0,24,0,4,39,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\HtmlTableTest.java,92,71,39,0,21,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\InProcessSlimClientBuilderTest.java,74,54,44,1,17,0,3,29,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\SlimClientBuilderTest.java,113,94,63,5,18,0,1,14,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\SlimScenarioUsageTest.java,83,66,60,1,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\SlimTestSystemTableProcessingTest.java,334,263,175,15,68,0,3,12,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\SslSlimClientBuilderTest.java,81,60,40,0,21,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\result\SlimExceptionResultTest.java,30,24,17,0,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ComparatorUtilTest.java,53,39,22,0,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\DecisionTableTest.java,385,340,144,3,42,9,3,42,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\DisgracerTest.java,22,17,12,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\DynamicDecisionTableTest.java,382,341,162,3,41,9,0,9,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ImportTableTest.java,38,28,18,0,8,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\LibraryTableTest.java,38,29,21,0,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\MethodExtractorRuleTest.java,67,55,46,0,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\OrderedQueryTableTest.java,149,139,18,1,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\QueryTableTest.java,65,54,14,1,8,0,3,43,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\QueryTableTestBase.java,510,462,153,4,47,0,1,25,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ReturnedValueExpectationTest.java,218,178,116,0,37,0,3,24,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ScenarioAndDecisionTableExtensionTest.java,247,211,112,4,28,0,8,39,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ScenarioAndDecisionTableScriptOnlyExtensionTest.java,279,246,131,3,28,0,5,28,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ScenarioAndDecisionTableTest.java,314,276,148,2,36,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ScenarioAndScriptTableTest.java,359,319,169,2,38,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ScenarioTableExtensionTest.java,267,219,167,24,41,0,7,52,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ScenarioTableTest.java,207,168,132,1,37,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ScriptTableExtensionTest.java,514,454,223,6,58,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\ScriptTableTest.java,785,693,315,3,90,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\SlimTableFactoryTest.java,118,96,77,1,22,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\SlimTableTest.java,141,116,84,2,23,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\SlimTableTestSupport.java,62,46,41,2,9,0,7,38,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\SubsetQueryTableTest.java,118,105,18,1,11,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testsystems\slim\tables\TableTableTest.java,376,333,134,3,41,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testutil\CartesianVectorTest.java,37,28,21,0,7,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\testutil\SampleFileUtility.java,40,30,26,0,8,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\updates\FileUpdateTest.java,55,42,29,1,11,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\updates\ReplacingFileUpdateTest.java,67,50,37,1,15,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\updates\UpdateTestCase.java,55,41,34,1,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\updates\WikiContentUpdaterTest.java,209,176,133,8,33,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\util\Base64Test.java,105,69,44,0,20,0,16,156,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\util\ClockTest.java,77,63,42,4,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\util\DateAlteringClockTest.java,76,62,45,4,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\util\DateTimeUtilTest.java,51,37,26,0,11,0,3,21,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\util\HtmlParserToolsTest.java,88,64,48,1,24,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\util\TimeMeasurementTest.java,190,165,123,4,23,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\util\XmlUtilTest.java,61,47,35,0,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\BaseWikiPageTest.java,104,79,62,0,23,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\HitCollector.java,30,22,17,1,8,1,0,9,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\MockingPageCrawlerTest.java,40,31,24,0,7,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\PageCrawlerTest.java,187,156,123,0,29,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\PageDataTest.java,93,76,59,0,15,1,2,32,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\PageTypeTest.java,113,86,67,5,27,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\PathParserTest.java,144,116,85,1,26,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\RecentChangesWikiPageTest.java,101,85,68,2,14,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\SymbolicPageTest.java,219,173,135,0,44,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\SystemVariableSourceTest.java,46,28,21,0,16,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\UrlPathVariableSourceTest.java,43,28,23,0,13,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\VariableToolTest.java,50,16,13,0,9,0,25,119,25,119
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\VersionInfoTest.java,61,46,40,1,13,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\WikiImportPropertyTest.java,101,77,60,0,22,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\WikiPagePathTest.java,277,227,189,0,48,9,2,49,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\WikiPagePropertyTest.java,101,72,51,0,27,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\WikiPageUtilTest.java,59,46,33,0,12,0,1,6,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\WikiSourcePageTest.java,46,36,29,1,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\WikitextPageUtilTest.java,32,25,18,2,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\WikiWordReferenceTest.java,47,37,27,1,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\WildcardTest.java,97,79,62,2,16,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\DiskFileSystemTest.java,36,26,21,0,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\ExternalSuitePageTest.java,36,27,20,0,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\ExternalTestPageTest.java,73,58,44,1,15,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\FileSystemPageFactoryTest.java,197,161,114,5,36,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\FileSystemPageTest.java,272,236,179,2,34,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\FileSystemPageWithWikiFilePageTest.java,41,29,24,0,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\FileSystemPageZipFileVersioningTest.java,227,187,156,2,38,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\InMemoryPageTest.java,63,48,38,3,13,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\MemoryFileSystemTest.java,41,29,22,0,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\MemoryVersionsControllerTest.java,77,60,48,1,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\PageXmlizerTest.java,290,236,196,3,52,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\SimpleFileVersionsControllerTest.java,48,35,30,0,13,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\WikiFilePageTest.java,263,229,151,2,34,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\WikiPagePropertiesTest.java,133,112,74,1,19,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\fs\ZipFileVersionInfoTest.java,64,51,39,0,13,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\refactoring\ContentReplacingSearchObserverTest.java,86,63,47,6,23,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\refactoring\PageReferenceRenamerTest.java,202,165,115,0,35,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\search\AttributeWikiPageFinderTest.java,361,274,229,2,86,0,1,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\search\RegularExpressionWikiPageFinderTest.java,107,88,63,4,19,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\search\SuiteSpecificationMatchFinderTest.java,69,57,42,0,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\search\TitleWikiPageFinderTest.java,34,28,23,0,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wiki\search\WhereUsedPageFinderTest.java,105,89,66,0,16,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\PerformanceTest.java,71,54,43,2,14,1,3,19,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\AliasTest.java,74,62,43,1,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\AnchorNameTest.java,29,23,18,1,6,0,0,0,0,0
